run_time,horizon,max_depth,learning_rate,n_estimators,n_train,n_test,mae,rmse,mae_naive,edge_vs_naive_pct,direction_acc,clf_test_acc,reg_feature_importance,clf_feature_importance
2026-07-28T13:41:54.733330+00:00,10,3,0.05,200,577,104,57.97495996493637,91.60225228625386,60.525961538462,4.214722920022617,0.5961538461538461,0.6346153846153846,"{""ema_9"": 0.14124399423599243, ""close_lag_1"": 0.110166996717453, ""ema_21"": 0.08694499731063843, ""bb_mid"": 0.06470300257205963, ""regime_close_vs_ema50"": 0.04386899992823601, ""close_lag_5"": 0.03675999864935875, ""regime_rsi_14"": 0.03642499819397926, ""obv"": 0.031943000853061676, ""volatility_15"": 0.03083699941635132, ""bb_upper"": 0.030750999227166176, ""close_lag_10"": 0.030460000038146973, ""vwap"": 0.029078999534249306, ""bb_width"": 0.026652999222278595, ""macd"": 0.02632099948823452, ""macd_signal"": 0.0261049997061491}","{""close_lag_1"": 0.08914700150489807, ""regime_close_vs_ema50"": 0.07110200077295303, ""ema_9"": 0.06882300227880478, ""bb_mid"": 0.05831599980592728, ""sma_20"": 0.05612599849700928, ""bb_upper"": 0.04355999827384949, ""regime_rsi_14"": 0.0408950001001358, ""ema_21"": 0.03934900090098381, ""close_lag_2"": 0.03819800168275833, ""macd"": 0.03576900064945221, ""obv"": 0.03156900033354759, ""volatility_15"": 0.030991999432444572, ""macd_signal"": 0.03086099959909916, ""bb_lower"": 0.029440000653266907, ""vwap"": 0.028954999521374702}"
2026-07-28T13:43:54.724154+00:00,10,3,0.05,200,577,104,67.91847262829609,106.34543503812613,65.42692307692352,-3.808141104913669,0.5384615384615384,0.6153846153846154,"{""ema_21"": 0.12421900033950806, ""close_lag_1"": 0.10158099979162216, ""ema_9"": 0.09074799716472626, ""close_lag_2"": 0.07843799889087677, ""bb_upper"": 0.041482001543045044, ""regime_close_vs_ema50"": 0.03796999901533127, ""regime_rsi_14"": 0.03728099912405014, ""macd_signal"": 0.034226998686790466, ""sma_20"": 0.029315000399947166, ""bb_lower"": 0.028780000284314156, ""volatility_15"": 0.028613999485969543, ""vwap"": 0.02779800072312355, ""bb_width"": 0.025112999603152275, ""macd_hist"": 0.024701999500393867, ""macd"": 0.024140000343322754}","{""bb_mid"": 0.09917700290679932, ""close_lag_2"": 0.07100000232458115, ""close_lag_1"": 0.0672449991106987, ""ema_21"": 0.05725900083780289, ""sma_20"": 0.055730998516082764, ""regime_close_vs_ema50"": 0.04728199914097786, ""ema_9"": 0.04642900079488754, ""regime_rsi_14"": 0.04371200129389763, ""macd"": 0.035082001239061356, ""bb_upper"": 0.03348800167441368, ""volatility_15"": 0.029610000550746918, ""bb_lower"": 0.028898999094963074, ""obv"": 0.028888000175356865, ""vwap"": 0.026839999482035637, ""bb_width"": 0.025617999956011772}"
2026-07-28T13:46:48.806289+00:00,10,5,0.03,400,577,104,77.91868337702384,127.9852939645881,74.14903846153888,-5.083875655973983,0.5576923076923077,0.5961538461538461,"{""close_lag_1"": 0.13290999829769135, ""ema_9"": 0.0900460034608841, ""ema_21"": 0.049566999077796936, ""regime_rsi_14"": 0.04905100166797638, ""regime_close_vs_ema50"": 0.04278000071644783, ""close_lag_2"": 0.03929600119590759, ""bb_mid"": 0.03895699977874756, ""bb_upper"": 0.03670699894428253, ""volatility_15"": 0.03389900177717209, ""bb_width"": 0.03353700041770935, ""atr_14"": 0.033392999321222305, ""vwap"": 0.028725000098347664, ""return_15"": 0.027653999626636505, ""bb_lower"": 0.027369000017642975, ""ema_50"": 0.027305999770760536}","{""close_lag_1"": 0.08202700316905975, ""ema_9"": 0.06625299900770187, ""regime_rsi_14"": 0.05724500119686127, ""sma_20"": 0.05529100075364113, ""bb_mid"": 0.05493199825286865, ""regime_close_vs_ema50"": 0.04910700023174286, ""ema_21"": 0.03954000025987625, ""bb_upper"": 0.03842100128531456, ""close_lag_2"": 0.03679100051522255, ""obv"": 0.03548000007867813, ""vwap"": 0.033945001661777496, ""macd"": 0.03361799940466881, ""bb_lower"": 0.030553000047802925, ""macd_signal"": 0.029934000223875046, ""close_lag_10"": 0.027691999450325966}"
2026-07-28T13:48:48.436022+00:00,2,5,0.03,400,592,105,34.898760023742284,57.91241039879485,33.80857142857227,-3.2245923122580478,0.5619047619047619,0.5428571428571428,"{""ema_21"": 0.05562800168991089, ""ema_9"": 0.04296199977397919, ""stoch_d"": 0.04217800125479698, ""bb_lower"": 0.039427999407052994, ""close_lag_2"": 0.038221001625061035, ""volatility_15"": 0.038120001554489136, ""close_lag_3"": 0.03809000179171562, ""regime_close_vs_ema50"": 0.036315999925136566, ""regime_rsi_14"": 0.03575199842453003, ""return_15"": 0.0355370007455349, ""vwap"": 0.03549100086092949, ""coinbase_spread"": 0.033330999314785004, ""sma_20"": 0.032997000962495804, ""bb_mid"": 0.03266799822449684, ""close_lag_1"": 0.03203999996185303}","{""regime_rsi_14"": 0.053697001188993454, ""close_lag_3"": 0.042603999376297, ""macd"": 0.04051800072193146, ""coinbase_spread"": 0.0403439998626709, ""obv"": 0.038052998483181, ""volatility_15"": 0.03751099854707718, ""bb_upper"": 0.03746199980378151, ""vwap"": 0.03488999977707863, ""bb_lower"": 0.03375500068068504, ""macd_signal"": 0.0334089994430542, ""return_5"": 0.03333299979567528, ""sma_20"": 0.03328699991106987, ""close_lag_5"": 0.03315800055861473, ""regime_close_vs_ema50"": 0.032614000141620636, ""ema_9"": 0.03231000155210495}"
2026-07-28T13:50:48.933029+00:00,5,5,0.03,400,586,105,59.92128042306223,91.6607563057013,52.225714285714815,-14.735205142904794,0.5047619047619047,0.5523809523809524,"{""close_lag_1"": 0.08264599740505219, ""close_lag_2"": 0.061698999255895615, ""ema_21"": 0.052661001682281494, ""regime_close_vs_ema50"": 0.04387800022959709, ""ema_9"": 0.04310600087046623, ""regime_rsi_14"": 0.04114300012588501, ""close_lag_3"": 0.03797899931669235, ""vwap"": 0.03650199994444847, ""volatility_15"": 0.03644400089979172, ""obv"": 0.03406200185418129, ""macd"": 0.03264499828219414, ""macd_hist"": 0.029992999508976936, ""sma_20"": 0.029625000432133675, ""bb_upper"": 0.029430000111460686, ""close_lag_5"": 0.02911599911749363}","{""ema_21"": 0.07269100099802017, ""regime_close_vs_ema50"": 0.07085700333118439, ""regime_rsi_14"": 0.06000199913978577, ""sma_20"": 0.03756500035524368, ""ema_9"": 0.036607999354600906, ""vwap"": 0.036442000418901443, ""close_lag_1"": 0.036277998238801956, ""obv"": 0.03612000122666359, ""macd"": 0.03510100021958351, ""stoch_k"": 0.0350399985909462, ""bb_upper"": 0.03388899937272072, ""volatility_15"": 0.03289800137281418, ""coinbase_spread"": 0.032464999705553055, ""macd_signal"": 0.032166000455617905, ""atr_14"": 0.0321200005710125}"
2026-07-28T13:52:49.246163+00:00,2,5,0.03,400,592,105,38.97755082942223,58.93699423095389,36.54190476190547,-6.6653505978590655,0.5238095238095238,0.5238095238095238,"{""close_lag_3"": 0.043414000421762466, ""ema_9"": 0.04277599975466728, ""ema_21"": 0.04173000156879425, ""close_lag_1"": 0.041113000363111496, ""close_lag_10"": 0.03698800131678581, ""regime_close_vs_ema50"": 0.03690500184893608, ""atr_14"": 0.03690500184893608, ""regime_rsi_14"": 0.036699000746011734, ""ema_50"": 0.03667600080370903, ""close_lag_5"": 0.03548799827694893, ""vwap"": 0.03510800004005432, ""bb_upper"": 0.03438600152730942, ""close_lag_2"": 0.03421200066804886, ""stoch_d"": 0.033681999891996384, ""volatility_15"": 0.03364799916744232}","{""bb_mid"": 0.049410998821258545, ""regime_rsi_14"": 0.04761499911546707, ""close_lag_3"": 0.044718001037836075, ""close_lag_2"": 0.03807799890637398, ""coinbase_spread"": 0.03757600113749504, ""macd"": 0.03694799914956093, ""ema_9"": 0.03610499948263168, ""bb_upper"": 0.036079999059438705, ""obv"": 0.03547799959778786, ""regime_close_vs_ema50"": 0.034876998513936996, ""volatility_15"": 0.03450699895620346, ""close_lag_1"": 0.0342090018093586, ""return_5"": 0.03408699855208397, ""bb_lower"": 0.03394100069999695, ""rsi_14"": 0.033927999436855316}"
2026-07-28T13:54:48.727919+00:00,2,5,0.03,400,592,105,37.6936159706687,59.92334458401613,36.064761904762626,-4.516469761279564,0.5333333333333333,0.5523809523809524,"{""ema_9"": 0.05081700161099434, ""regime_close_vs_ema50"": 0.04939499869942665, ""ema_21"": 0.0469449982047081, ""atr_14"": 0.03812199831008911, ""close_lag_2"": 0.03809500113129616, ""return_15"": 0.03656499832868576, ""regime_rsi_14"": 0.036386001855134964, ""vwap"": 0.03539099916815758, ""close_lag_3"": 0.03454599902033806, ""stoch_d"": 0.03443099930882454, ""bb_lower"": 0.03417100012302399, ""volatility_15"": 0.03369800001382828, ""macd_hist"": 0.03368299826979637, ""obv"": 0.03264300152659416, ""close_lag_5"": 0.03252299875020981}","{""regime_rsi_14"": 0.05221100151538849, ""obv"": 0.038520000874996185, ""macd"": 0.03803500160574913, ""bb_upper"": 0.037748001515865326, ""close_lag_5"": 0.037383999675512314, ""vwap"": 0.03707500174641609, ""volatility_15"": 0.03706499934196472, ""coinbase_spread"": 0.03681999817490578, ""macd_signal"": 0.036653999239206314, ""close_lag_3"": 0.03647800162434578, ""rsi_14"": 0.03510800004005432, ""ema_21"": 0.034933000802993774, ""close_lag_1"": 0.0340769998729229, ""atr_14"": 0.03370700031518936, ""bb_lower"": 0.03269900009036064}"
2026-07-28T13:56:48.412486+00:00,2,3,0.05,200,592,105,38.408607879309734,60.98034543754189,36.27619047619124,-5.878283731358291,0.5333333333333333,0.5428571428571428,"{""ema_9"": 0.054343998432159424, ""close_lag_1"": 0.04903800040483475, ""regime_close_vs_ema50"": 0.04881500080227852, ""bb_width"": 0.044488001614809036, ""bb_lower"": 0.042357999831438065, ""atr_14"": 0.042034000158309937, ""vwap"": 0.0400019995868206, ""ema_50"": 0.03819999843835831, ""volatility_15"": 0.03703499957919121, ""sma_20"": 0.03638400137424469, ""rsi_14"": 0.036090001463890076, ""close_lag_2"": 0.03472699970006943, ""coinbase_spread"": 0.03454799950122833, ""close_lag_5"": 0.034077998250722885, ""ema_21"": 0.033073000609874725}","{""coinbase_spread"": 0.046762000769376755, ""close_lag_3"": 0.04468299821019173, ""regime_rsi_14"": 0.04382599890232086, ""close_lag_5"": 0.041781000792980194, ""bb_lower"": 0.04045400023460388, ""close_lag_1"": 0.03972100093960762, ""obv"": 0.037856001406908035, ""ema_50"": 0.036942001432180405, ""vwap"": 0.03660399839282036, ""ema_21"": 0.035868000239133835, ""stoch_k"": 0.035718001425266266, ""macd_signal"": 0.035599999129772186, ""return_15"": 0.035503000020980835, ""stoch_d"": 0.03452900052070618, ""macd"": 0.03450699895620346}"
2026-07-28T13:58:49.050150+00:00,2,5,0.03,400,592,105,39.1438953642055,60.319606048120875,37.25333333333408,-5.0748801830835095,0.5428571428571428,0.6,"{""ema_21"": 0.05098700150847435, ""ema_9"": 0.04615199938416481, ""regime_close_vs_ema50"": 0.04071500152349472, ""vwap"": 0.038130998611450195, ""regime_rsi_14"": 0.03763800114393234, ""atr_14"": 0.037007998675107956, ""ema_50"": 0.03480000048875809, ""close_lag_1"": 0.03478400036692619, ""return_15"": 0.03466000035405159, ""bb_lower"": 0.03442100062966347, ""close_lag_2"": 0.03418299928307533, ""stoch_d"": 0.0338749997317791, ""sma_20"": 0.033250998705625534, ""stoch_k"": 0.03324799984693527, ""close_lag_10"": 0.033038001507520676}","{""regime_rsi_14"": 0.05058399960398674, ""ema_21"": 0.03991900011897087, ""close_lag_3"": 0.03863900154829025, ""close_lag_5"": 0.03780300170183182, ""ema_50"": 0.03706600144505501, ""bb_lower"": 0.03658999875187874, ""macd"": 0.03645699843764305, ""obv"": 0.03591899946331978, ""coinbase_spread"": 0.03590000048279762, ""macd_signal"": 0.03510100021958351, ""bb_mid"": 0.034657999873161316, ""macd_hist"": 0.034178998321294785, ""vwap"": 0.03345099836587906, ""volatility_15"": 0.03337699919939041, ""bb_upper"": 0.03318300098180771}"
2026-07-28T14:00:48.390520+00:00,2,3,0.05,200,592,105,39.64257540685801,62.25353150851011,38.19047619047702,-3.802254805985044,0.5904761904761905,0.5619047619047619,"{""ema_21"": 0.06309399753808975, ""bb_mid"": 0.05764099955558777, ""atr_14"": 0.04296499863266945, ""regime_close_vs_ema50"": 0.041464999318122864, ""sma_20"": 0.0381539985537529, ""rsi_14"": 0.03791499882936478, ""macd_signal"": 0.0370200015604496, ""stoch_d"": 0.036559998989105225, ""close_lag_3"": 0.03587999939918518, ""close_lag_5"": 0.035812001675367355, ""coinbase_spread"": 0.0354980006814003, ""vwap"": 0.03467699885368347, ""regime_rsi_14"": 0.03412799909710884, ""ema_9"": 0.03339799866080284, ""return_1"": 0.032363999634981155}","{""ema_21"": 0.05926999822258949, ""coinbase_spread"": 0.04238700121641159, ""macd"": 0.041057001799345016, ""vwap"": 0.04047999903559685, ""regime_rsi_14"": 0.040143001824617386, ""volatility_15"": 0.03704100102186203, ""macd_signal"": 0.03703799843788147, ""regime_close_vs_ema50"": 0.03640799969434738, ""bb_lower"": 0.03617599979043007, ""close_lag_3"": 0.03617100045084953, ""bb_upper"": 0.03586599975824356, ""close_lag_5"": 0.034561000764369965, ""close_lag_2"": 0.03409900143742561, ""macd_hist"": 0.033264998346567154, ""return_15"": 0.033247001469135284}"
2026-07-28T14:03:56.056451+00:00,2,5,0.03,400,592,105,39.542125699974434,60.27250203093848,39.29238095238162,-0.6356060425441751,0.5333333333333333,0.5619047619047619,"{""ema_21"": 0.05335700139403343, ""ema_9"": 0.04523799940943718, ""close_lag_3"": 0.042385999113321304, ""regime_rsi_14"": 0.03923499956727028, ""sma_20"": 0.03866399824619293, ""atr_14"": 0.037519000470638275, ""regime_close_vs_ema50"": 0.03737099841237068, ""vwap"": 0.03553299978375435, ""bb_lower"": 0.03547799959778786, ""rsi_14"": 0.03451099991798401, ""coinbase_spread"": 0.034327998757362366, ""close_lag_2"": 0.033911000937223434, ""close_lag_1"": 0.033583998680114746, ""return_5"": 0.0335329994559288, ""obv"": 0.03266200050711632}","{""regime_rsi_14"": 0.05305999889969826, ""ema_21"": 0.04413300007581711, ""bb_lower"": 0.04016900062561035, ""vwap"": 0.04011400043964386, ""coinbase_spread"": 0.037393998354673386, ""regime_close_vs_ema50"": 0.03641900047659874, ""ema_50"": 0.03581500053405762, ""close_lag_5"": 0.03578300029039383, ""obv"": 0.03570200130343437, ""macd_signal"": 0.03555399924516678, ""return_5"": 0.035179998725652695, ""bb_upper"": 0.034981001168489456, ""macd"": 0.034676000475883484, ""close_lag_2"": 0.03386399894952774, ""close_lag_3"": 0.033677998930215836}"
2026-07-28T14:05:55.192197+00:00,2,3,0.05,200,592,105,40.90980321481142,62.13964452252274,39.98000000000071,-2.325670872462968,0.5714285714285714,0.5714285714285714,"{""ema_9"": 0.058584000915288925, ""ema_21"": 0.05749199911952019, ""regime_close_vs_ema50"": 0.05238800123333931, ""close_lag_1"": 0.05042000114917755, ""atr_14"": 0.04799000173807144, ""bb_lower"": 0.04541400074958801, ""return_5"": 0.04188099876046181, ""obv"": 0.0414390005171299, ""rsi_14"": 0.040059998631477356, ""close_lag_2"": 0.03985900059342384, ""regime_rsi_14"": 0.03771600127220154, ""coinbase_spread"": 0.03717799857258797, ""macd_signal"": 0.03666999936103821, ""close_lag_10"": 0.03580800071358681, ""ema_50"": 0.035686999559402466}","{""ema_21"": 0.057314999401569366, ""regime_rsi_14"": 0.0407320000231266, ""coinbase_spread"": 0.04060399904847145, ""close_lag_5"": 0.039969999343156815, ""macd"": 0.03862600028514862, ""close_lag_1"": 0.038311999291181564, ""bb_mid"": 0.03820699825882912, ""rsi_14"": 0.03761199861764908, ""close_lag_3"": 0.03759299963712692, ""regime_close_vs_ema50"": 0.036267999559640884, ""macd_signal"": 0.03537299856543541, ""bb_lower"": 0.0352029986679554, ""close_lag_2"": 0.03488700091838837, ""vwap"": 0.03407600149512291, ""volatility_15"": 0.03365299850702286}"
2026-07-28T14:07:55.764606+00:00,2,5,0.03,400,592,105,40.7586927215259,60.68981597940423,40.62190476190548,-0.3367344796413651,0.5619047619047619,0.5619047619047619,"{""ema_21"": 0.05203599855303764, ""bb_mid"": 0.04546400159597397, ""ema_9"": 0.04111599922180176, ""close_lag_1"": 0.039889998733997345, ""stoch_d"": 0.038047999143600464, ""regime_rsi_14"": 0.03630400076508522, ""close_lag_2"": 0.03615900129079819, ""atr_14"": 0.03606199845671654, ""close_lag_5"": 0.0359870009124279, ""close_lag_10"": 0.03458299860358238, ""return_5"": 0.03441999852657318, ""bb_lower"": 0.034359000623226166, ""sma_20"": 0.03422300145030022, ""vwap"": 0.033702000975608826, ""macd_hist"": 0.03274700045585632}","{""regime_rsi_14"": 0.050801001489162445, ""ema_21"": 0.04400499910116196, ""vwap"": 0.04083799943327904, ""obv"": 0.0392879992723465, ""close_lag_3"": 0.03728700056672096, ""bb_mid"": 0.036952000111341476, ""bb_upper"": 0.03656600043177605, ""coinbase_spread"": 0.03634899854660034, ""volatility_15"": 0.03629999980330467, ""macd_signal"": 0.03622699901461601, ""bb_lower"": 0.034060999751091, ""ema_9"": 0.034047000110149384, ""close_lag_5"": 0.03371800109744072, ""macd_hist"": 0.03327599912881851, ""ema_50"": 0.03302599862217903}"
2026-07-28T14:09:55.931180+00:00,2,5,0.03,400,592,105,42.18557280472381,62.84928367829258,41.45333333333408,-1.7664187955686375,0.5523809523809524,0.5904761904761905,"{""ema_21"": 0.05970900133252144, ""ema_9"": 0.0470849983394146, ""rsi_14"": 0.04605399817228317, ""regime_close_vs_ema50"": 0.04522499814629555, ""atr_14"": 0.041204001754522324, ""close_lag_2"": 0.03917299956083298, ""vwap"": 0.03798000141978264, ""macd_signal"": 0.035475000739097595, ""coinbase_spread"": 0.03418000042438507, ""regime_rsi_14"": 0.034175001084804535, ""stoch_d"": 0.033553000539541245, ""close_lag_5"": 0.03320100158452988, ""sma_20"": 0.03272499889135361, ""close_lag_1"": 0.032457999885082245, ""return_15"": 0.03186799958348274}","{""regime_rsi_14"": 0.049566999077796936, ""ema_21"": 0.04459499940276146, ""vwap"": 0.04158899933099747, ""coinbase_spread"": 0.03815000131726265, ""close_lag_3"": 0.03807099908590317, ""ema_9"": 0.03709600120782852, ""bb_upper"": 0.03603599965572357, ""bb_lower"": 0.03557100147008896, ""macd_signal"": 0.035422999411821365, ""atr_14"": 0.034735001623630524, ""macd"": 0.034664999693632126, ""ema_50"": 0.03437500074505806, ""volatility_15"": 0.0341310016810894, ""obv"": 0.03352100029587746, ""close_lag_2"": 0.03318300098180771}"
2026-07-28T14:11:55.684181+00:00,2,5,0.03,400,592,105,43.022095946755,63.43383421519127,41.64095238095317,-3.3167914921023076,0.5523809523809524,0.5619047619047619,"{""ema_21"": 0.05330900102853775, ""ema_9"": 0.045591000467538834, ""regime_close_vs_ema50"": 0.042486999183893204, ""close_lag_2"": 0.0418349988758564, ""rsi_14"": 0.041301000863313675, ""vwap"": 0.04002299904823303, ""close_lag_3"": 0.03882100060582161, ""bb_mid"": 0.0359640009701252, ""atr_14"": 0.03545200079679489, ""bb_lower"": 0.033948998898267746, ""close_lag_5"": 0.03347200155258179, ""coinbase_spread"": 0.033351998776197433, ""macd"": 0.0326169990003109, ""volatility_15"": 0.03259100019931793, ""regime_rsi_14"": 0.032308001071214676}","{""regime_rsi_14"": 0.04769400134682655, ""ema_21"": 0.04648499935865402, ""bb_upper"": 0.04113699868321419, ""bb_lower"": 0.04056600108742714, ""vwap"": 0.03927899897098541, ""close_lag_5"": 0.03901299834251404, ""macd_signal"": 0.03731299936771393, ""coinbase_spread"": 0.03651700168848038, ""regime_close_vs_ema50"": 0.03612900152802467, ""obv"": 0.03585299849510193, ""sma_20"": 0.03552500158548355, ""rsi_14"": 0.03521599993109703, ""macd"": 0.034623000770807266, ""ema_9"": 0.03392999991774559, ""close_lag_3"": 0.03384599834680557}"
